document_number,title,agency,publication_date,comment_url,comments_close_on,regs_document_id,comment_count,source
2016-27821,Proposed Collection; Comment Request,Federal Housing Finance Agency,2016-11-18,,2017-01-17,FHFA-2016-0026-0001,0,federalregister
2016-27824,Proposed Information Collection; Comment Request; Voluntary Self-Disclosure of Violations of the Export Administration Regulations,"Commerce Department, Industry and Security Bureau",2016-11-18,,2017-01-17,,0,federalregister
2016-27841,Procurement List; Proposed Deletions,,2016-11-18,,2016-12-18,CPPBSD-2016-0092-0001,0,federalregister
2016-27804,Commission Information Collection Activities (FERC-547); Comment Request,"Energy Department, Federal Energy Regulatory Commission",2016-11-18,,2016-12-19,FERC-2016-1571-0001,0,federalregister
2016-27711,"Agency Information Collection Activities: Information Collection Renewal; Comment Request; Reporting, Recordkeeping, and Disclosure Requirements Associated With Proprietary Trading and Certain Interests in and Relationships With Covered Funds","Treasury Department, Comptroller of the Currency",2016-11-18,,2017-01-17,,0,federalregister
2016-27837,Submission for OMB Review; Comment Request,Treasury Department,2016-11-18,,2016-12-19,,0,federalregister
2016-27730,Thirteenth RTCA SC-228 Focused Plenary,"Transportation Department, Federal Aviation Administration",2016-11-18,,,FAA-2013-0259-1430,0,federalregister
2016-27795,Thirtieth RTCA SC-216 Aeronautical Systems Security Plenary,"Transportation Department, Federal Aviation Administration",2016-11-18,,,FAA-2013-0259-1431,0,federalregister
2016-27717,Forty Sixth RTCA SC-206 Aeronautical Information and Meteorological Data Link Services Plenary,"Transportation Department, Federal Aviation Administration",2016-11-18,,,FAA-2013-0259-1428,0,federalregister
2016-27793,Sixteenth Meeting of the RTCA Tactical Operations Committee,"Transportation Department, Federal Aviation Administration",2016-11-18,,,FAA-2016-9392-0002,0,federalregister
2016-27757,Maritime Environmental and Technical Assistance (META) Program Workshop on Battery Applications in Maritime Transportation,"Transportation Department, Maritime Administration",2016-11-18,,,MARAD-2013-0011-0046,0,federalregister
2016-27789,Notice of Permit Applications Received Under the Antarctic Conservation Act of 1978,National Science Foundation,2016-11-18,,2016-12-19,NSF_FRDOC_0001-1814,1,federalregister
2016-27818,Information Collection Request; Submission for OMB Review,Peace Corps,2016-11-18,,2017-01-17,PC-2016-0013-0001,0,federalregister
2016-27729,Agency Information Collection Activities: Record of Vessel Foreign Repair or Equipment Purchase,"Homeland Security Department, U.S. Customs and Border Protection",2016-11-18,,2016-12-19,USCBP-2008-0005-0007,0,federalregister
2016-27964,Petition for Exemption; Summary of Petition Received; The Boeing Company,"Transportation Department, Federal Aviation Administration",2016-11-21,,2016-12-12,FAA-2016-9097-0003,3,federalregister
2016-27954,Notice of Application for Approval of Discontinuance or Modification of a Railroad Signal System,"Transportation Department, Federal Railroad Administration",2016-11-21,,,FRA-2016-0101-0002,1,federalregister
2016-27925,National Advisory Committee on Travel and Tourism Infrastructure; Notice of Public Meeting,Transportation Department,2016-11-21,,,DOT-OST-2009-0092-0455,0,federalregister
2016-27905,Proposed Collection; Comment Request for Form 8453-R,"Treasury Department, Internal Revenue Service",2016-11-21,,2017-01-20,,0,federalregister
2016-27938,Multiemployer Pension Plan Application To Reduce Benefits,Treasury Department,2016-11-21,,2016-12-21,,0,federalregister
2016-27765,Airworthiness Directives; Airbus Helicopters Deutschland GmbH,"Transportation Department, Federal Aviation Administration",2016-11-21,,2017-01-20,FAA-2016-3257-0001,1,federalregister
2016-27924,Approval and Promulgation of Air Quality Implementation Plans; Oklahoma; Infrastructure and Interstate Transport for the 2012 Fine Particulate Matter and Interstate Transport for the 2010 Sulfur Dioxide National Ambient Air Quality Standards,Environmental Protection Agency,2016-11-21,,2016-12-21,EPA-R06-OAR-2015-0142-0001,0,federalregister
2016-27847,Revisions to Procedure 2-Quality Assurance Requirements for Particulate Matter Continuous Emission Monitoring Systems at Stationary Sources,Environmental Protection Agency,2016-11-21,,2016-12-21,EPA-HQ-OAR-2016-0382-0002,2,federalregister
2016-27909,30-Day Notice of Proposed Information Collection: Monthly Report of Excess Income and Annual Report of Uses of Excess Income,Housing and Urban Development Department,2016-11-21,,2016-12-21,,0,federalregister
2016-27908,30-Day Notice of Proposed Information Collection: Federal Labor Standards Questionnaire Complaint Intake Form,Housing and Urban Development Department,2016-11-21,,2016-12-21,,0,federalregister
2016-27975,Endangered Species; File No. 19621,"Commerce Department, National Oceanic and Atmospheric Administration",2016-11-21,,2016-12-21,,0,federalregister
2016-27972,New Postal Products,Postal Regulatory Commission,2016-11-21,,2016-11-23,,0,federalregister
2016-27931,Endangered Species; Receipt of Applications for Permit,"Interior Department, Fish and Wildlife Service",2016-11-21,,2016-12-21,FWS-HQ-IA-2016-0139-0001,1,federalregister
2016-27951,Agency Information Collection Activities; Proposed eCollection eComments Requested; Special Agent Medical Preplacement (ATF F 2300.10),"Justice Department, Alcohol, Tobacco, Firearms, and Explosives Bureau",2016-11-21,,2017-01-20,,0,federalregister
2016-27488,"Privacy Act System of Records, Amended System of Records",National Labor Relations Board,2016-11-21,,2016-12-21,NLRB_FRDOC_0001-0091,0,federalregister
2016-27903,Pressurized Water Reactor Control Rod Ejection and Boiling Water Reactor Control Rod Drop Accidents,Nuclear Regulatory Commission,2016-11-21,,2017-02-21,NRC-2016-0233-0001,2,federalregister
2016-27935,Chevron U.S.A. Inc.; Application for Blanket Authorization To Export Previously Imported Liquefied Natural Gas on a Short-Term Basis,Energy Department,2016-11-21,,2016-12-21,DOE-HQ-2016-0002-0234,0,federalregister
2016-27982,Notice of Receipt of Requests to Voluntarily Cancel Certain Pesticide Registrations,Environmental Protection Agency,2016-11-21,,2017-05-22,EPA-HQ-OPP-2016-0517-0001,1,federalregister
2016-27930,Agency Information Collection Activities: Comment Request,Export-Import Bank,2016-11-21,,2016-12-21,EIB_FRDOC_0001-0434,0,federalregister
2016-27943,Agency Information Collection Activities; Submission for Office of Management and Budget Review; Comment Request; Preparing a Claim of Categorical Exclusion or an Environmental Assessment for Submission to the Center for Food Safety and Applied Nutrition,"Health and Human Services Department, Food and Drug Administration",2016-11-21,,2016-12-21,FDA-2013-N-1147-0004,0,federalregister
2016-27887,Pay Administration Under the Fair Labor Standards Act,Personnel Management Office,2016-11-21,,2016-12-21,OPM_FRDOC_0001-1216,7,federalregister
2016-27944,Revisions to Transportation Safety Requirements and Compatibility With International Atomic Energy Agency Transportation Standards,Nuclear Regulatory Commission,2016-11-21,,2017-01-20,NRC-2016-0179-0005,50,federalregister
2016-27898,Removal of Transferred OTS Regulations Regarding Consumer Protection in Sales of Insurance and Amendments to FDIC Consumer Protection in Sales of Insurance Regulation,Federal Deposit Insurance Corporation,2016-11-21,,2017-01-20,FDIC-2016-0225-0001,0,federalregister
2016-27881,Takes of Marine Mammals Incidental to Specified Activities; Taking Marine Mammals Incidental to the U.S. Air Force Conducting Maritime Weapon Systems Evaluation Program Operational Testing Within the Eglin Gulf Test and Training Range,"Commerce Department, National Oceanic and Atmospheric Administration",2016-11-21,,2016-12-21,,0,federalregister
2016-27946,"Crow Butte Resources, Inc.",Nuclear Regulatory Commission,2016-11-21,,,NRC-2008-0208-0006,0,federalregister
2016-27906,Proposed Collection; Comment Request for Regulation Project,"Treasury Department, Internal Revenue Service",2016-11-21,,2017-01-20,,0,federalregister
2016-27965,Petition for Exemption; Summary of Petition Received; The Boeing Company,"Transportation Department, Federal Aviation Administration",2016-11-21,,2016-12-12,FAA-2016-9322-0003,1,federalregister
2016-27929,Buy America Waiver Notification,"Transportation Department, Federal Highway Administration",2016-11-21,,,FHWA-2013-0002-0372,0,federalregister
2016-27928,Buy America Waiver Notification,"Transportation Department, Federal Highway Administration",2016-11-21,,,FHWA-2013-0002-0371,0,federalregister
2016-27952,Petition for Waiver of Compliance,"Transportation Department, Federal Railroad Administration",2016-11-21,,,FRA-2008-0010-0023,0,federalregister
2016-27953,Petition for Waiver of Compliance,"Transportation Department, Federal Railroad Administration",2016-11-21,,,FRA-2016-0087-0003,0,federalregister
2016-27309,Airworthiness Directives; Gulfstream Aerospace Corporation Airplanes,"Transportation Department, Federal Aviation Administration",2016-11-21,,2017-01-05,FAA-2016-9385-0001,1,federalregister
2016-27915,Meeting of the Council for Native American Farming and Ranching,Agriculture Department,2016-11-21,,2015-12-08,USDA_FRDOC_0001-1578,0,federalregister
2016-27861,Marine Mammals; File No. 20443,"Commerce Department, National Oceanic and Atmospheric Administration",2016-11-21,,2016-12-21,,0,federalregister
2016-27910,30-Day Notice of Proposed Information Collection: Multifamily Family Self-Sufficiency (MF FSS) Program Escrow Credit Data,Housing and Urban Development Department,2016-11-21,,2016-12-21,,0,federalregister
2016-27902,National Register of Historic Places; Notification of Pending Nominations and Related Actions,"Interior Department, National Park Service",2016-11-21,,2016-12-06,,0,federalregister
2016-27926,"Notice To Extend the Public Comment Period for the Draft Environmental Impact Statement for the Navajo Generating Station-Kayenta Mine Complex Project, Arizona","Interior Department, Reclamation Bureau",2016-11-21,,2016-12-29,,0,federalregister
2016-27945,Report on Changes to Low-Level Waste Burial Charges,Nuclear Regulatory Commission,2016-11-21,,2016-12-20,NRC-2016-0220-0001,4,federalregister
2016-27939,Proposed Agency Information Collection Extension,"Energy Department, Energy Efficiency and Renewable Energy Office",2016-11-21,,2016-12-21,EERE_FRDOC_0001-1200,0,federalregister
2016-27983,"Proposed Consent Decree, Clean Air Act Citizen Suit",Environmental Protection Agency,2016-11-21,,2016-12-21,EPA-HQ-OGC-2016-0643-0001,0,federalregister
2016-27979,"Crowders Mountain Site, Kings Mountain, Gaston County, North Carolina; Notice of Settlement",Environmental Protection Agency,2016-11-21,,2016-12-21,EPA_FRDOC_0001-20009,0,federalregister
2016-27962,Agency Information Collection Activities: Submission for OMB Review; Comment Request (3064-0200),Federal Deposit Insurance Corporation,2016-11-21,,2016-12-21,FDIC-2016-0226-0001,0,federalregister
2016-27941,Substantiation for Structure/Function Claims Made in Infant Formula Labels and Labeling: Draft Guidance for Industry; Reopening of the Comment Period,"Health and Human Services Department, Food and Drug Administration",2016-11-21,,2017-02-21,FDA-2016-D-2241-0332,6,federalregister
2016-27911,Hazardous Materials: PIPES Act Requirements for Identification Numbers on Cargo Tanks Containing Petroleum Based Fuel,"Transportation Department, Pipeline and Hazardous Materials Safety Administration",2016-11-21,,2017-02-21,PHMSA-2016-0079-0001,14,federalregister
2016-26962,Safety Standard for Portable Generators,Consumer Product Safety Commission,2016-11-21,,2017-02-06,CPSC-2006-0057-0032,14,federalregister
2016-27376,Office of Women's Business Ownership: Women's Business Center Program,Small Business Administration,2016-11-22,,2017-01-23,SBA-2015-0007-0010,46,federalregister
2016-28009,Submission for OMB Review; Public Disclosure of Greenhouse Gas Emissions and Reduction Goals-Representations,"Defense Department, General Services Administration, National Aeronautics and Space Administration",2016-11-22,,2016-12-22,DOD-2017-OS-0007-0002,1,federalregister
2016-28083,Proposal To Adopt the 2010 Small Business Jobs Act Interim Rule as an Alternative Size Standard for Defining a Small Business for Export-Import Bank Programs,Export-Import Bank,2016-11-22,,2016-12-06,EIB-2016-0004-0001,0,federalregister
2016-28005,Information Collection Being Submitted for Review and Approval to the Office of Management and Budget,Federal Communications Commission,2016-11-22,,2016-12-22,FCC-2016-0370-0001,0,federalregister
2016-28007,Information Collection Being Reviewed by the Federal Communications Commission,Federal Communications Commission,2016-11-22,,2017-01-23,FCC-2016-0371-0001,0,federalregister
2016-28066,"Agency Information Collection Activities; Comment Request; Annual Performance Reports for Title III, Title V, and Title VII Grantees",Education Department,2016-11-22,,2017-01-23,ED-2016-ICCD-0131-0001,0,federalregister
2016-28046,Determination of Regulatory Review Period for Purposes of Patent Extension; RUCONEST,"Health and Human Services Department, Food and Drug Administration",2016-11-22,,2017-05-22,FDA-2015-E-2890-0004,0,federalregister
2016-28062,Information Collection; Acquisition of Helium,"Defense Department, General Services Administration, National Aeronautics and Space Administration",2016-11-22,,2017-01-23,DOD-2016-OS-0087-0013,0,federalregister
2016-28088,"OMB No. 3206-0233, Civil Service Retirement System Survivor Annuitant Express Pay Application for Death Benefits, OPM Form RI 25-051",Personnel Management Office,2016-11-22,,2016-12-22,OPM_FRDOC_0001-1220,0,federalregister
2016-28003,Approval and Promulgation of Implementation Plans; Louisiana; Revisions to the New Source Review State Implementation Plan; Air Permit Procedure Revisions,Environmental Protection Agency,2016-11-22,,2016-12-22,EPA-R06-OAR-2016-0206-0001,0,federalregister
2016-28024,Medicaid Program; The Use of New or Increased Pass-Through Payments in Medicaid Managed Care Delivery Systems,"Health and Human Services Department, Centers for Medicare & Medicaid Services",2016-11-22,,2016-12-22,,0,federalregister
2016-28130,60-Day Notice of Proposed Information Collection: Home Equity Conversion Mortgage (HECM) Insurance Application for the Origination of Reverse Mortgages and Related Documents,Housing and Urban Development Department,2016-11-22,,2017-01-23,HUD-2007-0091-0007,0,federalregister
2016-28015,Post-Accident Reporting (PAR) Advisory Committee Meeting: Public Meeting,"Transportation Department, Federal Motor Carrier Safety Administration",2016-11-22,,,FMCSA-2016-0412-0001,1,federalregister
2016-28104,Notice of Availability of Programmatic Assessment of Greenhouse Gas Emissions From Transit Projects,"Transportation Department, Federal Transit Administration",2016-11-22,,2017-01-06,FTA-2016-0044-0001,7,federalregister
2016-28093,Submission for OMB Review; Comment Request,Treasury Department,2016-11-22,,2016-12-22,,0,federalregister
2016-28016,"Special Conditions: Cranfield Aerospace Limited, Cessna Aircraft Company Model 525; Tamarack Load Alleviation System and Cranfield Winglets-Interaction of Systems and Structures","Transportation Department, Federal Aviation Administration",2016-11-22,,2016-12-22,FAA-2016-9409-0001,0,federalregister
2016-28023,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; ED School Climate Surveys (EDSCLS) National Benchmark Study 2017 Partial Cancellation Change Request,Education Department,2016-11-22,,2016-12-22,ED-2016-ICCD-0130-0001,1,federalregister
2016-28096,Notice of Receipt of Requests To Voluntarily Cancel Certain Pesticide Registrations and Amend Registrations To Terminate Certain Uses,Environmental Protection Agency,2016-11-22,,2016-12-22,EPA-HQ-OPP-2016-0618-0001,0,federalregister
2016-28045,Determination of Regulatory Review Period for Purposes of Patent Extension; CERDELGA,"Health and Human Services Department, Food and Drug Administration",2016-11-22,,2017-05-22,FDA-2015-E-2724-0004,3,federalregister
2016-28090,Solicitation of Written Comments on the Mid-Course Review Working Group Draft Report and Draft Recommendations for Consideration by the National Vaccine Advisory Committee,Health and Human Services Department,2016-11-22,,2016-12-27,,0,federalregister
2016-28049,Determination of Regulatory Review Period for Purposes of Patent Extension; ANAVIP,"Health and Human Services Department, Food and Drug Administration",2016-11-22,,2017-05-22,FDA-2015-E-4875-0004,0,federalregister
2016-28047,Determination of Regulatory Review Period for Purposes of Patent Extension; CORE VALVE SYSTEM,"Health and Human Services Department, Food and Drug Administration",2016-11-22,,2017-05-22,FDA-2015-E-0850-0004,0,federalregister
2016-28022,Marine Mammals; File No. 18016,"Commerce Department, National Oceanic and Atmospheric Administration",2016-11-22,,2016-12-22,,0,federalregister
2016-28086,Request for Information Regarding Consumer Access to Financial Records,Consumer Financial Protection Bureau,2016-11-22,,2017-02-21,CFPB-2016-0048-0001,76,federalregister
2016-28001,Information Collection Being Submitted for Review and Approval to the Office of Management and Budget,Federal Communications Commission,2016-11-22,,2016-12-22,FCC-2016-0368-0001,0,federalregister
2016-28113,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Student Assistance General Provisions-Subpart E-Verification Student Aid Application Information,Education Department,2016-11-22,,2016-12-22,ED-2016-ICCD-0097-0004,1,federalregister
2016-27966,Rotorcraft Pilot Compartment View; Extension of Comment Period,"Transportation Department, Federal Aviation Administration",2016-11-22,,2016-12-13,FAA-2016-9275-0010,0,federalregister
2016-26164,Airworthiness Directives; The Boeing Company Airplanes,"Transportation Department, Federal Aviation Administration",2016-11-22,,2017-01-06,FAA-2016-9301-0001,4,federalregister
2016-27858,"Proposed Establishment of Class E Airspace, Manti, UT","Transportation Department, Federal Aviation Administration",2016-11-22,,2017-01-06,FAA-2016-8164-0001,1,federalregister
2016-27859,"Proposed Establishment of Class E Airspace; Kill Devil Hills, NC","Transportation Department, Federal Aviation Administration",2016-11-22,,2017-01-06,FAA-2016-9266-0001,0,federalregister
2016-27581,Wine Treating Materials and Related Regulations,"Treasury Department, Alcohol and Tobacco Tax and Trade Bureau",2016-11-22,,2017-01-23,TTB-2016-0010-0001,35,federalregister
2016-28085,Biweekly Notice: Applications and Amendments to Facility Operating Licenses and Combined Licenses Involving No Significant Hazards Considerations,Nuclear Regulatory Commission,2016-11-22,,2016-12-22,NRC-2016-0239-0001,0,federalregister
2016-27866,Proposed Submission of Information Collections for OMB Review; Comment Request; Payment of Premiums; Termination Premium,Pension Benefit Guaranty Corporation,2016-11-22,,2017-01-23,PBGC_FRDOC_0001-0345,0,federalregister
2016-27854,Notice of Opportunity to Comment on Proposed Denial of Petitions for Rulemaking To Change the RFS Point of Obligation,Environmental Protection Agency,2016-11-22,,2017-01-23,EPA-HQ-OAR-2016-0544-0069,19102,federalregister
2016-27989,Adding the Polar Ship Certificate to the List of SOLAS Certificates and Certificates Issued by Recognized Classification Societies,"Homeland Security Department, Coast Guard",2016-11-22,,2016-12-22,USCG-2016-0880-0001,2,federalregister
2016-28065,Pipeline Safety: Meeting of the Gas Pipeline Safety Advisory Committee,"Transportation Department, Pipeline and Hazardous Materials Safety Administration",2016-11-22,,,PHMSA-2016-0136-0001,0,federalregister
2016-28057,Receipt of an Incidental Take Permit Application To Participate in the Amended American Burying Beetle Oil and Gas Industry Conservation Plan in Oklahoma,"Interior Department, Fish and Wildlife Service",2016-11-22,,2016-12-22,,0,federalregister
2016-28055,Endangered Species; Recovery Permit Applications,"Interior Department, Fish and Wildlife Service",2016-11-22,,2016-12-22,,0,federalregister
2016-28064,"Proposed Habitat Conservation Plan and Draft Environmental Assessment for Streaked Horned Lark; Port of Portland Properties, Portland, Oregon","Interior Department, Fish and Wildlife Service",2016-11-22,,2017-01-06,,0,federalregister
2016-28052,Notice of Application for Withdrawal and Notification of Public Meeting; Montana,"Interior Department, Land Management Bureau",2016-11-22,,2017-02-21,,0,federalregister
2016-28017,Information Collection Request Sent to the Office of Management and Budget (OMB) for Approval; Natural Sounds/Quiet Valuation Survey: Focus Group Pre-Test,"Interior Department, National Park Service",2016-11-22,,2016-12-22,,0,federalregister
2016-28044,30-Day Notice of Proposed Information Collection: Self Certification and Ability To Perform in Emergencies (ESCAPE) Program,State Department,2016-11-22,,2016-12-22,,0,federalregister
2016-28014,"Hours of Service of Drivers: American Trucking Associations, Inc. (ATA) Exemption; FAST Act Extension of Compliance Date","Transportation Department, Federal Motor Carrier Safety Administration",2016-11-22,,,FMCSA-2015-0012-0017,0,federalregister
2016-28092,Submission for OMB Review; Comment Request,Treasury Department,2016-11-22,,2016-12-22,,0,federalregister
2016-28069,Discretionary Funding Opportunity: Zero Emission Research Opportunity,"Transportation Department, Federal Transit Administration",2016-11-22,,2017-02-21,FTA-2013-0016-0177,0,federalregister
2016-28208,Agency Information Collection Activities; Submission for OMB Review; Comment Request,Federal Trade Commission,2016-11-23,,2016-12-23,FTC-2016-0092-0001,0,federalregister
2016-28173,"Fisheries of the Caribbean, Gulf of Mexico, and South Atlantic; Reef Fish Fishery of the Gulf of Mexico; Hogfish Management Measures","Commerce Department, National Oceanic and Atmospheric Administration",2016-11-23,,2016-12-23,NOAA-NMFS-2016-0126-0010,4,federalregister
2016-28174,Fisheries of the Northeastern United States; Atlantic Surfclam and Ocean Quahog Fishery; Proposed 2017-2018 Fishing Quotas,"Commerce Department, National Oceanic and Atmospheric Administration",2016-11-23,,2016-12-08,NOAA-NMFS-2016-0122-0001,8,federalregister
2016-28179,Fisheries off West Coast States; Highly Migratory Fisheries; California Drift Gillnet Fishery; Protected Species Hard Caps for the California/Oregon Large-Mesh Drift Gillnet Fishery; Extension of Public Comment Period,"Commerce Department, National Oceanic and Atmospheric Administration",2016-11-23,,2016-12-28,NOAA-NMFS-2016-0123-0039,7,federalregister
2016-28230,"Notice of Request for Extension of Approval of an Information Collection; Spring Viremia of Carp; Import Restrictions on Certain Live Fish, Fertilized Eggs, and Gametes","Agriculture Department, Animal and Plant Health Inspection Service",2016-11-23,,2017-01-23,APHIS-2016-0086-0001,1,federalregister
2016-28209,Happy Camp/Oak Knoll Ranger District; California; Horse Creek Community Protection and Forest Restoration Project,"Agriculture Department, Forest Service",2016-11-23,,2016-12-23,FS-2016-0010-0001,1,federalregister
2016-28135,Proposed Flood Hazard Determinations,"Homeland Security Department, Federal Emergency Management Agency",2016-11-23,,2017-02-21,FEMA-2016-0002-0143,0,federalregister
2016-28245,60-Day Notice of Proposed Information Collection: FHA Single Family Model Mortgage Documents,Housing and Urban Development Department,2016-11-23,,2017-01-23,,0,federalregister
2016-28274,Fisheries of the Exclusive Economic Zone off Alaska; Application for an Exempted Fishing Permit,"Commerce Department, National Oceanic and Atmospheric Administration",2016-11-23,,2016-12-15,,0,federalregister
2016-28260,Proposed Information Collection Request; Comment Request; Reformulated Gasoline Commingling Provisions (Renewal),Environmental Protection Agency,2016-11-23,,2017-01-23,EPA-HQ-OAR-2006-0745-0011,1,federalregister
2016-28265,Proposed Extension of the Information Collection Disclosure to Workers Under the Migrant and Seasonal Agricultural Worker Protection Act,"Labor Department, Wage and Hour Division",2016-11-23,,2017-01-23,,0,federalregister
2016-28259,Tomatoes Grown in Florida; Increased Assessment Rate,"Agriculture Department, Agricultural Marketing Service",2016-11-23,,2016-12-08,AMS-SC-16-0088-0001,1,federalregister
2016-28050,Provisions for Removing Commodity Research and Promotion Board Members and Staff,"Agriculture Department, Agricultural Marketing Service",2016-11-23,,2016-12-08,AMS-DA-16-0101-0001,29,federalregister
2016-27949,Scientific Evaluation of the Evidence on the Beneficial Physiological Effects of Isolated or Synthetic Non-Digestible Carbohydrates Submitted as a Citizen Petition; Draft Guidance for Industry; Availability,"Health and Human Services Department, Food and Drug Administration",2016-11-23,,,,0,federalregister
2016-28199,Petitions for Reconsideration and Clarification of Action in Rulemaking Proceeding,Federal Communications Commission,2016-11-23,,,,0,federalregister
2016-28216,Qualification of Drivers; Exemption Applications; Diabetes,"Transportation Department, Federal Motor Carrier Safety Administration",2016-11-23,,,FMCSA-2011-0277-0005,0,federalregister
2016-28215,Qualification of Drivers; Exemption Applications; Diabetes Mellitus,"Transportation Department, Federal Motor Carrier Safety Administration",2016-11-23,,,FMCSA-2016-0221-0002,0,federalregister
2016-28228,Qualification of Drivers; Exemption Applications; Vision,"Transportation Department, Federal Motor Carrier Safety Administration",2016-11-23,,,FMCSA-2007-29019-0022,0,federalregister
2016-28213,Requested Administrative Waiver of the Coastwise Trade Laws: Vessel ROCK TIME; Invitation for Public Comments,"Transportation Department, Maritime Administration",2016-11-23,,2016-12-23,MARAD-2016-0119-0001,0,federalregister
2016-28214,Requested Administrative Waiver of the Coastwise Trade Laws: Vessel HO'ONANEA; Invitation for Public Comments,"Transportation Department, Maritime Administration",2016-11-23,,2016-12-23,MARAD-2016-0118-0001,0,federalregister
2016-28151,"Reports, Forms, and Recordkeeping Requirements: Agency Information Collection Activity","Transportation Department, National Highway Traffic Safety Administration",2016-11-23,,2017-01-23,NHTSA-2016-0120-0001,0,federalregister
2016-28267,Division of Longshore and Harbor Workers' Compensation Proposed Extension of Existing Collection; Comment Request,"Labor Department, Workers' Compensation Programs Office",2016-11-23,,2017-01-23,,0,federalregister
2016-28266,Submission for OMB Review; Comment Request,National Credit Union Administration,2016-11-23,,2016-12-23,NCUA-2016-0079-0001,0,federalregister
2016-28129,Agency Information Collection Activities: Proposed Collection; Comment Request; Write Your Own (WYO) Company Participation Criteria; New Applicant,"Homeland Security Department, Federal Emergency Management Agency",2016-11-23,,2017-01-23,FEMA-2016-0031-0001,0,federalregister
2016-28155,Agency Information Collection Activities: Proposed Collection; Comment Request,"Health and Human Services Department, Agency for Healthcare Research and Quality",2016-11-23,,2016-12-23,AHRQ-2022-0004-0597,0,federalregister
2016-27950,"Evaluation of the Beneficial Physiological Effects of Isolated or Synthetic Non-Digestible Carbohydrates; Request for Scientific Data, Information, and Comments","Health and Human Services Department, Food and Drug Administration",2016-11-23,,2017-01-09,FDA-2016-N-3389-0001,16,federalregister
2016-27620,Revision of the Freedom of Information Act Regulations of the National Railroad Passenger Corporation,National Railroad Passenger Corporation,2016-11-23,,2016-12-23,NRPC-2016-0001-0001,0,federalregister
2016-28250,Request for Approval of a New Information Collection for the Processed Egg and Egg Products Verification Program,"Agriculture Department, Agricultural Marketing Service",2016-11-23,,2017-01-23,AMS-LPS-16-0089-0001,0,federalregister
2016-28137,Agency Information Collection Activities: Submission for OMB Review; Comment Request; National Flood Insurance Program Policy Forms,"Homeland Security Department, Federal Emergency Management Agency",2016-11-23,,2016-12-23,FEMA-2016-0006-0002,0,federalregister
2016-28132,Proposed Flood Hazard Determinations,"Homeland Security Department, Federal Emergency Management Agency",2016-11-23,,2017-02-21,FEMA-2016-0002-0142,0,federalregister
2016-28200,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Gainful Employment Disclosure Template,Education Department,2016-11-23,,2016-12-23,ED-2016-ICCD-0100-0021,6,federalregister
2016-28204,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; 2018 Teaching and Learning International Survey (TALIS 2018) Main Study Recruitment and Field Test-Questionnaires Change Request,Education Department,2016-11-23,,2016-12-23,ED-2016-ICCD-0132-0001,0,federalregister
2016-28264,Comment Request; State Exchange on Employment and Disability (SEED) Initiative Implementation Evaluation Survey,Labor Department,2016-11-23,,2017-01-23,DOL_FRDOC_0001-0953,0,federalregister
2016-28271,Division of Longshore and Harbor Workers' Compensation Proposed Extension of Existing Collection; Comment Request,"Labor Department, Workers' Compensation Programs Office",2016-11-23,,2017-01-23,,0,federalregister
2016-28150,"Agency Information Collection Activities; Proposed eCollection eComments Requested; Extension Without Change, of a Previously Approved Collection; Bureau of Justice Assistance Application Form: Public Safety Officers Educational Assistance",Justice Department,2016-11-23,,2017-01-23,,0,federalregister
2016-28217,Qualification of Drivers; Exemption Applications; Diabetes Mellitus,"Transportation Department, Federal Motor Carrier Safety Administration",2016-11-23,,2016-12-23,FMCSA-2016-0225-0001,0,federalregister
2016-28219,Qualification of Drivers; Exemption Applications; Diabetes Mellitus,"Transportation Department, Federal Motor Carrier Safety Administration",2016-11-23,,,FMCSA-2016-0218-0002,0,federalregister
2016-28227,"General Motors LLC, Withdrawal of Petition To Amend Takata DIR Schedule","Transportation Department, National Highway Traffic Safety Administration",2016-11-23,,,NHTSA-2016-0098-0009,0,federalregister
2016-28275,"Submission for OMB Review, Comment Request, Proposed Collection: Community Catalyst: The Roles of Libraries and Museums as Enablers of Community Vitality and Co-Creators of Positive Community Change-A National Leadership Grants Special Initiative","National Foundation on the Arts and the Humanities, Institute of Museum and Library Services",2016-11-23,,2016-12-23,ARTS-2016-0059-0001,0,federalregister
2016-28123,Notice of Permit Applications Received Under the Antarctic Conservation Act of 1978,National Science Foundation,2016-11-23,,2016-12-23,NSF_FRDOC_0001-1817,0,federalregister
2016-28255,United States Standards for Grades of Frozen Onions,"Agriculture Department, Agricultural Marketing Service",2016-11-23,,2017-04-03,AMS-FV-08-0076-0003,2,federalregister
2016-27105,Fractions Rule,"Treasury Department, Internal Revenue Service",2016-11-23,,,IRS-2016-0043-0001,0,federalregister
2016-27932,Electronic Filing of Documents,"Library of Congress, Copyright Royalty Board",2016-11-23,,2016-12-23,CRB-2016-0019-0001,0,federalregister
2016-28292,"Proposed Amendment of Class E Airspace, Willows, CA","Transportation Department, Federal Aviation Administration",2016-11-25,,2017-01-09,FAA-2016-9138-0001,0,federalregister
